sample_id	srr	cell_type	condition	library_type
pro_B_8403	SRR499689	pro_B	wt	se
pro_B_8408	SRR499690	pro_B	wt	se
myoblasts_s22	SRR12014951	c2c12	wt	pe
myoblasts_s23	SRR12014952	c2c12	wt	pe
myoblasts_s24	SRR12014953	c2c12	wt	pe
lsk_tip60_wt_1	SRR7946616	hspc	wt	pe
lsk_tip60_wt_2	SRR7946617	hspc	wt	pe
lsk_tip60_wt_3	SRR7946618	hspc	wt	pe
lsk_tip60_ko_1	SRR7946619	hscp	tip60_ko	pe
lsk_tip60_ko_2	SRR7946620	hscp	tip60_ko	pe
lsk_tip60_ko_3	SRR7946621	hscp	tip60_ko	pe
ery_p_1	SRR6946154	ery_p	wt	se
ery_p_2	SRR6946155	ery_p	wt	se
ery_p_3	SRR6946156	ery_p	wt	se
ery_d_1	SRR6946157	ery_d	wt	se
ery_d_2	SRR6946158	ery_d	wt	se
ery_d_3	SRR6946159	ery_d	wt	se
t_thymic_dn_1	SRR10993727	thymic_T	dn	se
t_thymic_dn_2	SRR10993728	thymic_T	dn	se
t_thymic_dn_3	SRR10993729	thymic_T	dn	se
t_thymic_dp_1	SRR10993730	thymic_T	dp	pe
t_thymic_dp_2	SRR10993731	thymic_T	dp	pe
t_naive_1	SRR10993732	naive_T	wt	pe
t_naive_2	SRR10993733	naive_T	wt	pe
t_helper_1_1	SRR10993734	Th1	wt	pe
t_helper_1_2	SRR10993735	Th1	wt	pe
t_helper_2_1	SRR10993736	Th2	wt	pe
t_helper_2_2	SRR10993737	Th2	wt	pe
t_helper_17_1	SRR10993738	Th17	wt	pe
t_helper_17_2	SRR10993740	Th17	wt	pe
